# x_m,y_m
11.0302,15.7681
11.6372,16.6777
12.3064,17.5887
12.9388,18.5539
13.6007,19.4427
14.2556,20.4232
14.8885,21.3621
15.5906,22.2366
16.3506,23.1110
17.2930,23.8047
18.2792,24.3827
19.0697,24.8335
19.9203,25.2599
20.8269,25.5097
21.7261,25.7542
22.6531,25.8734
23.5936,26.0422
24.5140,26.0489
25.4537,26.0662
26.3451,25.9632
27.2905,25.8335
28.2101,25.7689
29.1339,25.6273
30.0889,25.6535
31.0023,25.6388
31.9302,25.6699
32.8074,25.6906
33.7343,25.7180
34.6096,25.8409
35.5530,25.9403
36.4275,26.2341
37.3329,26.4602
38.3089,26.8125
39.2809,27.2514
40.3448,27.7670
41.4018,28.3856
42.3665,29.1068
43.2632,29.9149
44.1036,30.7835
44.9142,31.6991
45.7715,32.6245
46.5639,33.5626
47.3568,34.4657
48.2753,35.3239
49.2126,36.1052
50.3137,36.6612
51.4510,36.8777
52.2719,36.9584
53.0056,36.7627
53.8811,36.3364
54.6230,35.5510
55.0394,34.6602
55.2231,33.6936
55.2923,32.6883
55.3529,31.6797
55.5084,30.7072
55.8730,29.7863
56.5127,28.9473
57.4673,28.3849
58.1192,28.1492
58.9737,28.1827
60.1213,28.8892
60.8101,29.7442
61.2290,30.6840
61.5416,31.6190
61.7928,32.5862
62.0606,33.4911
62.2223,34.4718
62.4646,35.4087
62.6245,36.3404
62.7635,37.2827
62.7834,38.2027
62.6675,39.1534
62.4703,40.0837
62.1716,40.9739
61.8156,41.7658
61.4433,42.7289
60.7762,43.9068
60.0243,44.8771
59.0918,45.7098
58.1677,46.5149
57.2617,47.2766
56.2595,48.0402
55.3307,48.8247
54.4128,49.6051
53.5066,50.3804
52.5167,51.1544
51.5963,51.9514
50.6987,52.7341
49.7152,53.5170
48.8023,54.3201
47.9093,55.1101
46.9311,55.8988
46.0228,56.7070
45.1336,57.5014
44.1588,58.2942
43.2530,59.1059
42.3666,59.9027
41.3939,60.6978
40.4888,61.5116
39.6042,62.3088
38.6314,63.1051
37.7282,63.9169
36.8308,64.7223
35.9430,65.5178
34.9676,66.3097
34.0590,67.1185
33.1574,67.9185
32.2654,68.7074
31.2842,69.4920
30.3679,70.2944
29.4622,71.0839
28.5515,71.8728
27.6345,72.6602
26.7210,73.4212
25.6753,74.1312
24.6214,74.7642
23.5580,75.2654
22.5869,75.6362
21.7412,75.9604
20.8464,76.2330
19.9388,76.2720
19.0580,76.2703
18.1799,76.0173
17.4209,75.5697
16.6850,74.8493
16.2267,74.0650
15.8167,73.2376
15.5255,72.3307
15.3643,71.4137
15.2662,70.4856
15.1669,69.5795
15.0691,68.6399
14.7648,67.7635
14.4677,66.9492
13.9810,66.1158
13.1958,65.2665
12.3258,64.8799
11.5231,64.6596
10.6644,64.7049
9.8574,64.9357
9.0248,65.3884
8.1919,66.1882
7.7198,67.0845
7.5190,67.9114
7.3517,68.7611
7.3833,69.6542
7.4340,70.6357
7.6318,71.6522
7.9123,72.6555
8.3392,73.5642
8.7612,74.5078
9.2497,75.3863
9.7006,76.3171
10.2167,77.1828
10.7083,78.0956
11.2767,78.9376
11.8334,79.8138
12.4299,80.6580
12.9938,81.5654
13.6145,82.6046
14.3367,83.5698
15.1669,84.5905
16.1446,85.4633
17.1909,86.1792
18.2620,86.7227
19.1490,87.1645
20.0341,87.6084
20.9387,87.9470
21.7916,88.3262
22.6917,88.6422
23.5802,88.9664
24.4862,89.2382
25.3975,89.4631
26.3305,89.6511
27.2403,89.8798
28.1403,90.0068
29.0977,90.1263
30.0120,90.3056
30.9148,90.4000
31.8766,90.5013
32.7835,90.6693
33.7193,90.7584
34.6341,90.9163
35.5692,90.9947
36.4858,91.1431
37.4214,91.2123
38.3412,91.3528
39.2709,91.4142
40.2179,91.5548
41.1042,91.6921
42.0492,91.7600
42.9670,91.8992
43.8975,91.9600
44.8445,92.0997
45.7325,92.2350
46.6724,92.2964
47.6146,92.4264
48.5288,92.5395
49.4620,92.6333
50.3612,92.6979
51.3132,92.6565
52.2586,92.6481
53.1941,92.5839
54.1281,92.4536
55.0320,92.3239
55.8947,92.1821
56.8154,92.0767
57.7392,91.8427
58.6247,91.5449
59.5637,91.1813
60.4826,90.6380
61.2550,89.9079
62.0398,89.1200
62.6860,88.2911
63.2611,87.4531
63.7705,86.5920
64.1824,85.7031
64.5251,84.7886
64.8185,83.8571
65.0697,82.9168
65.2883,81.9497
65.5399,81.0135
65.7538,80.1021
65.8779,79.1199
66.0412,78.1757
66.1771,77.2330
66.3616,76.3127
66.4534,75.3544
66.5914,74.4443
66.7142,73.5034
66.8122,72.5938
66.9713,71.6721
67.0400,70.7370
67.1703,69.8193
67.2138,68.8729
67.3154,67.9777
67.4080,67.0465
67.4902,66.1233
67.5639,65.1967
67.6298,64.2723
67.6894,63.3384
67.7392,62.4381
67.8629,61.5164
67.9141,60.5689
67.9754,59.6481
68.0593,58.7210
68.1741,57.8012
68.3299,56.8762
68.5334,55.9722
68.8707,55.0792
69.0573,54.1690
69.4066,53.2845
69.7093,52.4278
70.0788,51.5236
70.4964,50.5860
70.9733,49.6958
71.3869,48.6735
71.7295,47.5648
71.9022,46.5911
72.0760,45.7458
72.1005,44.8772
72.1545,44.0099
72.1528,42.9936
72.0171,42.0087
71.7964,41.0740
71.4552,40.1791
71.1623,39.2353
70.8990,38.2910
70.7152,37.3647
70.4952,36.4875
70.3956,35.5538
70.3849,34.6905
70.4038,33.8117
70.5607,32.9365
70.8176,32.0426
71.2398,31.1832
71.7119,30.2606
72.2897,29.1090
72.8664,28.0391
73.3230,27.0786
73.6838,26.2259
73.9147,25.3641
73.9975,24.5087
73.9193,23.6457
73.6844,22.8086
73.3247,21.9100
72.7471,21.0160
71.9572,20.0395
71.1367,19.2186
70.2099,18.5310
69.3629,17.8568
68.5126,17.2107
67.6080,16.5710
66.7609,15.8637
65.9097,15.0902
65.0834,14.2284
64.3595,13.4361
63.6503,12.6458
63.0166,11.8078
62.4386,10.9339
61.9117,10.0648
61.4413,9.1010
60.9357,8.1763
60.4535,7.2666
59.9788,6.3455
59.5128,5.4221
59.0525,4.4954
58.5970,3.5663
58.1458,2.6351
57.6985,1.7020
57.2546,0.7671
56.8140,-0.1693
56.3760,-1.1071
55.9401,-2.0463
55.5066,-2.9852
55.0725,-3.9286
54.6452,-4.8603
54.2575,-5.8697
53.8255,-6.8111
53.3936,-7.7523
52.9612,-8.6927
52.5278,-9.6329
52.0929,-10.5722
51.6562,-11.5105
51.2169,-12.4484
50.7767,-13.3817
50.3267,-14.3276
49.9234,-15.3282
49.4825,-16.2413
49.0261,-17.1763
48.5682,-18.1025
48.1043,-19.0277
47.6347,-19.9500
47.1596,-20.8675
46.6747,-21.7884
46.1952,-22.6826
45.6518,-23.5375
45.1450,-24.4524
44.6356,-25.3512
44.1148,-26.2496
43.6261,-27.2068
43.1274,-28.1549
42.6156,-29.0976
42.0923,-30.0307
41.5511,-30.9626
41.0265,-31.9638
40.5050,-32.9267
39.9218,-33.8253
39.3387,-34.8008
38.7566,-35.7174
38.0878,-36.5669
37.3791,-37.4430
36.5697,-38.2379
35.6550,-39.0209
34.6573,-39.6880
33.7995,-40.1905
32.9260,-40.5649
32.0856,-40.8311
31.1929,-41.0280
30.2752,-40.9955
29.4560,-40.8572
28.5587,-40.6391
27.7217,-40.2013
26.8005,-39.6366
25.9324,-38.7837
25.2084,-37.9727
24.4992,-37.1905
23.8687,-36.3504
23.2872,-35.4793
22.7333,-34.6195
22.2081,-33.7013
21.6541,-32.7976
21.0993,-31.8535
20.4860,-30.9170
19.8378,-30.0277
19.1729,-29.1113
18.4699,-28.1540
17.7201,-27.1488
16.9220,-26.1743
16.0962,-25.2326
15.2517,-24.2296
14.3947,-23.2351
13.5425,-22.2432
12.6997,-21.3200
11.8751,-20.3715
11.0827,-19.3917
10.3354,-18.3929
9.5326,-17.5020
8.4385,-16.7752
7.4114,-16.5558
6.6423,-16.4714
5.8552,-16.7041
4.7258,-17.1035
3.5973,-17.6493
2.7773,-18.0342
1.9763,-18.1999
1.1988,-18.1203
0.0489,-17.8431
-0.9808,-17.1496
-1.8284,-16.2481
-2.5341,-15.3071
-3.1547,-14.3511
-3.6765,-13.3939
-4.1096,-12.4027
-4.4875,-11.4779
-4.6897,-10.5063
-4.7661,-9.5337
-4.6289,-8.5391
-4.4800,-7.7034
-4.3063,-6.8551
-4.0639,-5.8734
-3.6721,-4.8003
-3.1438,-3.7413
-2.5393,-2.7745
-1.8629,-1.8912
-1.1863,-0.9259
-0.5322,-0.0003
0.1615,0.8720
0.8418,1.8325
1.4961,2.7599
2.1879,3.6336
2.8654,4.5944
3.5192,5.5239
4.2098,6.3983
4.8859,7.3587
5.5399,8.2894
6.2305,9.1637
6.9066,10.1230
7.5619,11.0539
8.2539,11.9276
8.9305,12.8838
9.5917,13.8164
10.2813,14.6801
10.9779,15.6662
